virus	length	matched	unmatched	Sample_id	Background	Viral load	mapper	type
orthopneumovirusA	15222	4133251	0	F	p6	100000	ngm	nodedup_TE
orthoreovirus3	23570	2275480	0	F	p6	100000	ngm	nodedup_TE
B/Florida/4/2006	14261	879	0	G	p2	100	ngm	nodedup_TE
Zikavirus_MR-766	10807	650	0	G	p2	100	ngm	nodedup_TE
adenovirusF	34214	310	0	G	p2	100	ngm	nodedup_TE
herpesvirus5	235646	5024	0	G	p2	100	ngm	nodedup_TE
orthopneumovirusA	15222	721	0	G	p2	100	ngm	nodedup_TE
orthoreovirus3	23570	1488	0	G	p2	100	ngm	nodedup_TE
B/Florida/4/2006	14261	58607	0	H	p8	100	ngm	nodedup_TE
Zikavirus_MR-766	10807	45808	0	H	p8	100	ngm	nodedup_TE
adenovirusF	34214	20371	0	H	p8	100	ngm	nodedup_TE
herpesvirus5	235646	306882	0	H	p8	100	ngm	nodedup_TE
orthopneumovirusA	15222	53258	0	H	p8	100	ngm	nodedup_TE
orthoreovirus3	23570	131972	0	H	p8	100	ngm	nodedup_TE
B/Florida/4/2006	14261	479731	0	I	p6	100	ngm	nodedup_TE
Zikavirus_MR-766	10807	345251	0	I	p6	100	ngm	nodedup_TE
adenovirusF	34214	181244	0	I	p6	100	ngm	nodedup_TE
herpesvirus5	235646	2608163	0	I	p6	100	ngm	nodedup_TE
orthopneumovirusA	15222	387044	0	I	p6	100	ngm	nodedup_TE
orthoreovirus3	23570	953626	0	I	p6	100	ngm	nodedup_TE
B/Florida/4/2006	14261	18836	0	J	p8	1000	ngm	nodedup_TE
Zikavirus_MR-766	10807	14404	0	J	p8	1000	ngm	nodedup_TE
adenovirusF	34214	7613	0	J	p8	1000	ngm	nodedup_TE
herpesvirus5	235646	107730	0	J	p8	1000	ngm	nodedup_TE
orthopneumovirusA	15222	15592	0	J	p8	1000	ngm	nodedup_TE
orthoreovirus3	23570	36191	0	J	p8	1000	ngm	nodedup_TE
B/Florida/4/2006	14261	7837165	0	K	p8	100000	ngm	nodedup_TE
Zikavirus_MR-766	10807	6055979	0	K	p8	100000	ngm	nodedup_TE
adenovirusF	34214	3693305	0	K	p8	100000	ngm	nodedup_TE
herpesvirus5	235646	54615065	0	K	p8	100000	ngm	nodedup_TE
orthopneumovirusA	15222	6314005	0	K	p8	100000	ngm	nodedup_TE
orthoreovirus3	23570	16325870	0	K	p8	100000	ngm	nodedup_TE
B/Florida/4/2006	14261	412096	0	L	p2	100000	ngm	nodedup_TE
Zikavirus_MR-766	10807	246939	0	L	p2	100000	ngm	nodedup_TE
adenovirusF	34214	146335	0	L	p2	100000	ngm	nodedup_TE
herpesvirus5	235646	2046659	0	L	p2	100000	ngm	nodedup_TE
orthopneumovirusA	15222	360952	0	L	p2	100000	ngm	nodedup_TE
orthoreovirus3	23570	724461	0	L	p2	100000	ngm	nodedup_TE
B/Florida/4/2006	14261	141142	0	M	p2	1000	ngm	nodedup_TE
Zikavirus_MR-766	10807	119550	0	M	p2	1000	ngm	nodedup_TE
adenovirusF	34214	57772	0	M	p2	1000	ngm	nodedup_TE
herpesvirus5	235646	814382	0	M	p2	1000	ngm	nodedup_TE
orthopneumovirusA	15222	125764	0	M	p2	1000	ngm	nodedup_TE
orthoreovirus3	23570	379795	0	M	p2	1000	ngm	nodedup_TE
B/Florida/4/2006	14261	6876709	0	N	p2	100000	ngm	nodedup_TE
Zikavirus_MR-766	10807	5296561	0	N	p2	100000	ngm	nodedup_TE
adenovirusF	34214	2838716	0	N	p2	100000	ngm	nodedup_TE
herpesvirus5	235646	38214381	0	N	p2	100000	ngm	nodedup_TE
orthopneumovirusA	15222	5664340	0	N	p2	100000	ngm	nodedup_TE
orthoreovirus3	23570	18529792	0	N	p2	100000	ngm	nodedup_TE
B/Florida/4/2006	14261	2341	0	O	p8	100	ngm	nodedup_TE
Zikavirus_MR-766	10807	2073	0	O	p8	100	ngm	nodedup_TE
adenovirusF	34214	1270	0	O	p8	100	ngm	nodedup_TE
herpesvirus5	235646	14787	0	O	p8	100	ngm	nodedup_TE
orthopneumovirusA	15222	2261	0	O	p8	100	ngm	nodedup_TE
orthoreovirus3	23570	5019	0	O	p8	100	ngm	nodedup_TE
B/Florida/4/2006	14261	517624	0	P	p2	1000	ngm	nodedup_TE
Zikavirus_MR-766	10807	388237	0	P	p2	1000	ngm	nodedup_TE
adenovirusF	34214	199284	0	P	p2	1000	ngm	nodedup_TE
herpesvirus5	235646	2751112	0	P	p2	1000	ngm	nodedup_TE
orthopneumovirusA	15222	450369	0	P	p2	1000	ngm	nodedup_TE
orthoreovirus3	23570	1330862	0	P	p2	1000	ngm	nodedup_TE
