virus	Sample_id	Background	Viral load	mean_depth	median_depth	min	max	LQ	UQ	mapper	type
B/Florida/4/2006	E	control	0	0.0175054704595186	0	0	1	0	0	ngm	nodedup_TE
Zikavirus_MR-766	E	control	0	0.38697140742111596	0	0	22	0	0	ngm	nodedup_TE
adenovirusF	E	control	0	1.299380370608523	0	0	159	0	0	ngm	nodedup_TE
herpesvirus5	E	control	0	0.6700771496227391	0	0	186	0	0	ngm	nodedup_TE
orthopneumovirusA	E	control	0	2.7473393772171857	0	0	201	0	0	ngm	nodedup_TE
orthoreovirus3	E	control	0	4.372952984680402	0	0	103	0	0	ngm	nodedup_TE
B/Florida/4/2006	F	p6	100000	50082.96900638104	36626	0	236187	24757	66959	ngm	nodedup_TE
Zikavirus_MR-766	F	p6	100000	34486.23382992505	32593	0	113936	27795.5	38791	ngm	nodedup_TE
adenovirusF	F	p6	100000	2096.171362600105	1689	0	8959	1203	2420	ngm	nodedup_TE
herpesvirus5	F	p6	100000	4222.975068535005	3736	0	30372	2799	4954	ngm	nodedup_TE
orthopneumovirusA	F	p6	100000	37343.41794770727	19288	0	238846	3267.25	56889	ngm	nodedup_TE
orthoreovirus3	F	p6	100000	13275.025540941875	7467.5	0	118415	3898	16803.5	ngm	nodedup_TE
B/Florida/4/2006	G	p2	100	8.571839281957788	7	0	47	3	12	ngm	nodedup_TE
Zikavirus_MR-766	G	p2	100	8.313593041547145	8	0	26	4	12	ngm	nodedup_TE
adenovirusF	G	p2	100	1.2375343426667447	1	0	18	0	2	ngm	nodedup_TE
herpesvirus5	G	p2	100	2.871480950238918	2	0	51	0	4	ngm	nodedup_TE
orthopneumovirusA	G	p2	100	6.522533175666799	5	0	45	2	8	ngm	nodedup_TE
orthoreovirus3	G	p2	100	8.735638523546882	8	0	32	4	12	ngm	nodedup_TE
B/Florida/4/2006	H	p8	100	563.8398429282659	458	0	2206	269	813	ngm	nodedup_TE
Zikavirus_MR-766	H	p8	100	586.2986952900898	566	0	1253	443	718	ngm	nodedup_TE
adenovirusF	H	p8	100	82.03568714561291	66	0	525	40	101	ngm	nodedup_TE
herpesvirus5	H	p8	100	175.91242372032625	142	0	1311	77	229	ngm	nodedup_TE
orthopneumovirusA	H	p8	100	480.92826172644857	336	0	1877	140	722.75	ngm	nodedup_TE
orthoreovirus3	H	p8	100	773.1032244378447	705	0	2635	470	988	ngm	nodedup_TE
B/Florida/4/2006	I	p6	100	4603.17789776313	3912	0	15909	2741	6138	ngm	nodedup_TE
Zikavirus_MR-766	I	p6	100	4428.53659665032	4303	0	8440	3757	5117.5	ngm	nodedup_TE
adenovirusF	I	p6	100	730.439586134331	627	0	3387	447	859	ngm	nodedup_TE
herpesvirus5	I	p6	100	1503.3673306570024	1303	0	8123	962	1804	ngm	nodedup_TE
orthopneumovirusA	I	p6	100	3498.6884772040466	2834	1	15093	1046	4986	ngm	nodedup_TE
orthoreovirus3	I	p6	100	5558.610140008485	5647.5	0	20684	3463	7297	ngm	nodedup_TE
B/Florida/4/2006	J	p8	1000	179.58116541616997	158	0	623	104	240	ngm	nodedup_TE
Zikavirus_MR-766	J	p8	1000	183.4477653372814	184	0	317	154	214	ngm	nodedup_TE
adenovirusF	J	p8	1000	30.435377330917166	25	0	151	17	37	ngm	nodedup_TE
herpesvirus5	J	p8	1000	61.57198085263488	52	0	335	35	75	ngm	nodedup_TE
orthopneumovirusA	J	p8	1000	140.26678491656813	120	0	630	45	214	ngm	nodedup_TE
orthoreovirus3	J	p8	1000	209.1525243954179	205	0	495	132	284	ngm	nodedup_TE
B/Florida/4/2006	K	p8	100000	75845.38636841736	65625	1	236602	47654	100416	ngm	nodedup_TE
Zikavirus_MR-766	K	p8	100000	78157.14416581845	76918	43	127007	66835	89086.5	ngm	nodedup_TE
adenovirusF	K	p8	100000	14969.391038756065	12753.5	2	72272	9255	17408	ngm	nodedup_TE
herpesvirus5	K	p8	100000	31645.540739074713	27426	0	171036	20270	37922	ngm	nodedup_TE
orthopneumovirusA	K	p8	100000	57514.48574431743	49026.5	35	250073	20465.75	81845.75	ngm	nodedup_TE
orthoreovirus3	K	p8	100000	95953.98260500636	91154.5	10	231298	60261	128689.75	ngm	nodedup_TE
B/Florida/4/2006	L	p2	100000	3963.037164294229	3354	0	13115	2237	5330	ngm	nodedup_TE
Zikavirus_MR-766	L	p2	100000	3159.4983806791893	3128	5	5936	2620	3647	ngm	nodedup_TE
adenovirusF	L	p2	100000	589.8430759338282	515.5	0	2172	371	701	ngm	nodedup_TE
herpesvirus5	L	p2	100000	1179.0169236906208	982	0	6011	706	1424	ngm	nodedup_TE
orthopneumovirusA	L	p2	100000	3264.1527394560503	2686	0	12881	1277	4700	ngm	nodedup_TE
orthoreovirus3	L	p2	100000	4221.800424268137	3937	0	14051	2658	5598	ngm	nodedup_TE
B/Florida/4/2006	M	p2	1000	1361.7457401304257	1163	0	4235	752	1869	ngm	nodedup_TE
Zikavirus_MR-766	M	p2	1000	1536.7532155084668	1502	0	2695	1249	1839	ngm	nodedup_TE
adenovirusF	M	p2	1000	233.11086105103175	201	0	1285	139	276	ngm	nodedup_TE
herpesvirus5	M	p2	1000	469.0664046917834	405	0	2397	284	566	ngm	nodedup_TE
orthopneumovirusA	M	p2	1000	1140.774208382604	836.5	0	4829	339	1740	ngm	nodedup_TE
orthoreovirus3	M	p2	1000	2236.828595672465	2182	0	5645	1405	2914.75	ngm	nodedup_TE
B/Florida/4/2006	N	p2	100000	66672.9125587266	56471	0	233021	38380	91223	ngm	nodedup_TE
Zikavirus_MR-766	N	p2	100000	68549.98306653096	67417	22	120009	56605	80601	ngm	nodedup_TE
adenovirusF	N	p2	100000	11537.316478634477	9999	0	50968	7000	13678.75	ngm	nodedup_TE
herpesvirus5	N	p2	100000	22192.04110827258	18879	0	114661	13671	26818	ngm	nodedup_TE
orthopneumovirusA	N	p2	100000	51704.60675338326	42129	28	218389	17761.25	75013.25	ngm	nodedup_TE
orthoreovirus3	N	p2	100000	109772.56045820958	107235	5	292079	71147	142238.25	ngm	nodedup_TE
B/Florida/4/2006	O	p8	100	22.420307131337214	20	0	100	13	29	ngm	nodedup_TE
Zikavirus_MR-766	O	p8	100	26.126862218932175	26	0	54	20	33	ngm	nodedup_TE
adenovirusF	O	p8	100	5.1104518618109545	4	0	46	2	6	ngm	nodedup_TE
herpesvirus5	O	p8	100	8.356441441823753	6	0	117	3	11	ngm	nodedup_TE
orthopneumovirusA	O	p8	100	20.478583628958088	16	0	106	7	31	ngm	nodedup_TE
orthoreovirus3	O	p8	100	28.825116673737803	27	0	86	16	40	ngm	nodedup_TE
B/Florida/4/2006	P	p2	1000	4961.24086669939	4332	0	17049	2879	6511	ngm	nodedup_TE
Zikavirus_MR-766	P	p2	1000	4958.323679096881	4951	0	9702	4057	5717	ngm	nodedup_TE
adenovirusF	P	p2	1000	802.2715847313965	661	0	3634	475	979	ngm	nodedup_TE
herpesvirus5	P	p2	1000	1578.2775137282192	1331	0	10256	931	1926	ngm	nodedup_TE
orthopneumovirusA	P	p2	1000	4066.2780186572068	3380	0	17909	1374	5864.75	ngm	nodedup_TE
orthoreovirus3	P	p2	1000	7795.827280441239	7712	0	21848	5021	10059.75	ngm	nodedup_TE
